Date,price_IEF,price_TLT,price_SHY,price_LQD,price_VCIT,price_VCSH,price_HYG,price_JNK,price_MUB,price_TFI,price_BNDX,price_EMB,return_IEF,return_TLT,return_SHY,return_LQD,return_VCIT,return_VCSH,return_HYG,return_JNK,return_MUB,return_TFI,return_BNDX,return_EMB,vol_IEF,vol_TLT,vol_SHY,vol_LQD,vol_VCIT,vol_VCSH,vol_HYG,vol_JNK,vol_MUB,vol_TFI,vol_BNDX,vol_EMB
2010-03-01,66.00505065917969,60.298988342285156,69.2891845703125,61.60272979736328,44.766056060791016,52.861263275146484,36.75791931152344,44.859947204589844,69.99009704589844,31.085742950439453,,50.30630874633789,0.001039869934683857,-0.00043809432509755997,-0.00017878578908381293,0.0012850894651930123,0.0007889371751528262,0.0003942447343674438,0.0007629416020444868,0.0023660913260621363,-0.0005512701984420332,0.0018383972190760822,,0.0007972988673969894,0.059474807977391575,0.12289817474286108,0.012293018912082674,0.05130150397810478,0.044379946000912725,0.015158863553825265,0.10844316760982013,0.1250736150015146,0.01572612302303347,0.030605490856590593,,0.0642443106757615
2010-03-02,66.04145812988281,60.21979522705078,69.2891845703125,61.7315559387207,44.83072280883789,52.88901901245117,36.995643615722656,45.0112190246582,70.06463623046875,31.07215118408203,,50.7169303894043,0.0005515861337810346,-0.001313340694620524,0.0,0.0020912407904842834,0.0014445486991094825,0.0005250676125581055,0.006467294902752885,0.003372090907250991,0.001064996159691356,-0.00043723472780077266,,0.008162428397140209,0.05945830266828239,0.12302777565332734,0.012293018912082674,0.05154313655373104,0.044539573029967985,0.015189564427702267,0.11026613865149346,0.125509579385678,0.01585642473254913,0.030786919501079812,,0.06940191774023803
2010-03-03,65.975830078125,60.06792068481445,69.28076171875,61.860321044921875,44.87774658203125,52.90290069580078,37.03382110595703,45.30213165283203,70.12561798095703,31.112897872924805,,50.662498474121094,-0.0009937401992055062,-0.0025220036312595395,-0.0001215608412010738,0.002085887910050266,0.0010489184703506016,0.0002624681570733145,0.0010319455617782136,0.006463113740919901,0.0008703641918255123,0.0013113571893164089,,-0.001073249403409804,0.05947081353136936,0.1229846963384303,0.012315886239933743,0.05098930004244783,0.04459963588467924,0.01508703658533867,0.11002473545512412,0.12717304429206427,0.01591392642029487,0.027663963076108126,,0.06868276004844927
2010-03-04,66.09245300292969,60.38480758666992,69.25591278076172,61.889610290527344,44.936546325683594,52.90290069580078,37.06354522705078,45.23230743408203,70.2068862915039,31.126466751098633,,50.71199417114258,0.001767661349111993,0.005275476464687845,-0.0003586701036740747,0.00047347387001428487,0.0013102205019333013,0.0,0.0008026209612210788,-0.0015413009543367995,0.0011588961764150696,0.0004361174657934175,,0.0009769691292813576,0.056553931802135776,0.11636815726689723,0.012070056676757016,0.05062257894965167,0.042925067552422584,0.014747263335293618,0.10893733374902678,0.12739178241591234,0.016110020676971686,0.025666362570857058,,0.06802323268553948
2010-03-05,65.77902221679688,59.592628479003906,69.19792175292969,61.813453674316406,44.82481002807617,52.882076263427734,37.2842903137207,45.56981658935547,70.24752807617188,31.085742950439453,,50.766422271728516,-0.004742308265043849,-0.013118847924273092,-0.000837344069315904,-0.001230523440904463,-0.0024865350531747543,-0.000393634982187252,0.005955854609094757,0.007461683350231452,0.0005788860155286901,-0.0013083335472935387,,0.0010732786488785173,0.0519307936503718,0.11207413398738038,0.011407728317743377,0.05101005297320899,0.04189095340922258,0.012929556573523817,0.09483414153647354,0.10488201626722368,0.012228888609806704,0.022560839296339515,,0.05298027418633549
2010-03-08,65.6041030883789,59.28230667114258,69.16474151611328,61.91300582885742,44.87187194824219,52.84734344482422,37.29277420043945,45.79090118408203,70.2542953491211,31.126466751098633,,50.969268798828125,-0.0026591931975130656,-0.005207385808979059,-0.00047949759148657733,0.00161052568046971,0.0010499078554162544,-0.0006567975589781838,0.00022754588185436297,0.004851557703618337,9.633467731240408e-05,0.0013100475264209432,,0.003995682934162081,0.05125315939918741,0.11266873486801227,0.00987396334996894,0.049212827762558066,0.04192344178873881,0.013205556166131689,0.09072611543783486,0.09721601905587676,0.01226057668606866,0.021844089018616758,,0.049480350955392785
2010-03-09,65.77175903320312,59.29553985595703,69.21453857421875,61.85444641113281,44.96004867553711,52.88901901245117,37.45409393310547,45.88398742675781,70.26787567138672,31.099319458007812,,51.00390625,0.0025555710227203043,0.00022322317665302016,0.0007199775060804381,-0.0009458338670631505,0.001965077975722318,0.0007886028873043127,0.0043257638007556665,0.0020328545686745247,0.0001933023767177744,-0.0008721610874726782,,0.0006795752026300672,0.05220151697063535,0.11243862643743253,0.01003038898873046,0.049619245438568334,0.042205232071796765,0.013338220619913835,0.08775905243391414,0.09724702915216553,0.012052315093537396,0.022286050823303764,,0.049041943609037526
2010-03-10,65.66246032714844,59.1436767578125,69.19792175292969,61.91300582885742,44.99536895751953,52.88901901245117,37.46684646606445,45.94215393066406,70.30177307128906,31.140060424804688,,50.944541931152344,-0.0016617877894904431,-0.0025611217726231317,-0.0002400770362898097,0.0009467293157128243,0.0007855926099484822,0.0,0.0003404843535064206,0.0012676863360905344,0.00048240251435616166,0.0013100275988959798,,-0.00116391710385233,0.04879489855245125,0.10761182877499167,0.00947383835801419,0.04829262653828593,0.04110196321825843,0.012734461278896105,0.08808262813448979,0.09737488191254612,0.011636353206071133,0.02168567043134764,,0.04900476782335155
2010-03-11,65.6041030883789,59.36157989501953,69.11505889892578,61.889610290527344,44.8895149230957,52.87512969970703,37.432861328125,45.91889190673828,70.26112365722656,31.140060424804688,,51.048423767089844,-0.0008887458447152108,0.0036843015035965543,-0.0011974760499277037,-0.0003778776045012533,-0.002352553982250205,-0.00026261240997627056,-0.0009070722824306987,-0.0005063328976888659,-0.0005782132126493922,0.0,,0.0020391161054680307,0.04780829523959496,0.10335458002409101,0.009663076174085194,0.03630437617534046,0.03690032273056385,0.011982716042165182,0.06679005269745689,0.07458006165700666,0.011938684721518444,0.020116389916996838,,0.048837942742447966
2010-03-12,65.70613098144531,59.73128890991211,69.12332916259766,62.01841354370117,45.02476501464844,52.90985107421875,37.44135284423828,45.965423583984375,70.3626937866211,31.153635025024414,,51.394737243652344,0.001555205974372642,0.0062280858350873824,0.00011965935938751393,0.0020811773182798365,0.0030129550694508733,0.0006566674107262305,0.00022684656774818457,0.001013344950496542,0.0014456092374788287,0.00043592080537235844,,0.006784018996209618,0.04778450751282553,0.10357553497927909,0.00957727072191963,0.036224014365660084,0.0371745007071021,0.011224698994368322,0.06739966529293784,0.07257447799230964,0.012534147307495818,0.019923150560669296,,0.04851546490136039
2010-03-15,65.70613098144531,59.65199661254883,69.14816284179688,62.006717681884766,45.02476501464844,52.882076263427734,37.398887634277344,45.79090118408203,70.2542953491211,31.18082046508789,,51.48381042480469,0.0,-0.001327483448128386,0.0003592662491820331,-0.00018858692359435825,0.0,-0.0005249459264600187,-0.0011341793694688018,-0.003796819136964391,-0.00154056690650195,0.000872624977523051,,0.0017331187185580799,0.04715775879549799,0.1028846940674746,0.009145361648830333,0.036594454194974466,0.03731592287091843,0.011267377684963624,0.06779157343155456,0.07703207411945107,0.014223378279314098,0.019922201526409663,,0.04677965964090843
2010-03-16,65.96128845214844,60.1273193359375,69.16474151611328,62.29356384277344,45.183475494384766,52.923736572265625,37.52623748779297,45.88398742675781,70.29493713378906,31.099319458007812,,51.5382194519043,0.003883312970827335,0.007968261757875128,0.0002397558175817327,0.004626049750936501,0.003524959645756942,0.0007877963911697705,0.0034051775753594082,0.0020328545686745247,0.0005784953712224539,-0.002613818554625058,,0.0010568181851862146,0.04847833463675803,0.10635669920654564,0.009184683129354906,0.03733942359711035,0.038239691590112576,0.011383704036946267,0.06253113117543668,0.07128896146410611,0.014196021951919375,0.02252766548685318,,0.04691355723983536
2010-03-17,66.04145812988281,60.38480758666992,69.18136596679688,62.52190399169922,45.3245964050293,52.98618698120117,37.52623748779297,45.872352600097656,70.28146362304688,31.099319458007812,,51.746028900146484,0.0012154049688180013,0.004282383674778734,0.00024036019392514874,0.0036655496144368804,0.0031232858716694345,0.0011800075538934696,0.0,-0.0002535705223686291,-0.00019167114007856423,0.0,,0.004032142562397034,0.043893332176359746,0.09710205894809724,0.008736671109286491,0.034046419047225704,0.034389141548396375,0.011503859310247656,0.059997993915411024,0.06947860170311852,0.01423108721188223,0.021344091639578296,,0.04676620678801588
2010-03-18,65.86648559570312,60.186729431152344,69.13986206054688,62.39897918701172,45.277549743652344,52.993125915527344,37.5814323425293,46.070194244384766,70.33563995361328,31.18082046508789,,51.6223258972168,-0.0026494347510555016,-0.0032802647459508893,-0.0005999289789958562,-0.001966107825248309,-0.0010379940497767803,0.00013095741968816021,0.0014708337001352323,0.004312873290189367,0.0007708480696557718,0.002620668506593038,,-0.0023905796359445786,0.04286357476015016,0.0965849318800746,0.00873799817246356,0.03546634488014566,0.0325344989917608,0.010712115805128961,0.053317324063308635,0.06140565308923388,0.013048421631560001,0.02268133980180176,,0.04677768287280803
2010-03-19,65.77902221679688,60.246158599853516,69.09011840820312,62.35211181640625,45.20109176635742,52.95842361450195,37.39466094970703,45.88398742675781,70.38302612304688,31.194393157958984,,51.78559494018555,-0.0013278889577184039,0.000987413160058015,-0.000719464153691618,-0.0007510919443891595,-0.0016886509479379086,-0.0006548453299529688,-0.004969778456551888,-0.00404180665354259,0.0006737149113145158,0.0004352897925277155,,0.0031627603005301985,0.04341041500733536,0.0954258347618814,0.009027159070318352,0.03548617226875946,0.03408020886336203,0.011213425588487695,0.05488217144727774,0.06245760926658964,0.013082117136000453,0.02262344467315497,,0.04666578157927139
2010-03-22,65.9977035522461,60.312217712402344,69.11505889892578,62.45166015625,45.25991439819336,52.993125915527344,37.57294464111328,46.04690933227539,70.3626937866211,31.18082046508789,,51.64704513549805,0.0033244844340871715,0.0010964867152374325,0.00036098491791980436,0.001596551214445796,0.0013013542270170486,0.0006552744333554461,0.004767624224378597,0.0035507355540458363,-0.00028888124801906834,-0.0004351003977659529,,-0.0026754506701628378,0.04422791654025706,0.09334579985602291,0.009027074734139698,0.035390440283599764,0.034026712522991914,0.010126975200986203,0.056381648362363625,0.061204195811748754,0.0124675749592782,0.021935905922410653,,0.04936552555512045
2010-03-23,65.85923767089844,60.0283317565918,69.09011840820312,62.410667419433594,45.271663665771484,52.979251861572266,37.56869888305664,46.035282135009766,70.38984680175781,31.18082046508789,,51.67182922363281,-0.002098040899832898,-0.004706939432475354,-0.00036085465483182144,-0.0006563914668376025,0.0002595954441000359,-0.0002618085594194852,-0.00011300040753248197,-0.0002525076586947783,0.0003859007334066078,0.0,,0.0004798742710205861,0.03702392042151055,0.07924678222211826,0.008523480644371865,0.035862052163381106,0.027718252619648952,0.009631988107396702,0.04690729278649382,0.048045060907539086,0.012254843679440268,0.020428538843571035,,0.047949777777237135
2010-03-24,65.20318603515625,58.93244552612305,68.9823989868164,61.948158264160156,44.8895149230957,52.89594650268555,37.547489166259766,45.98870849609375,70.32210540771484,31.085742950439453,,51.632232666015625,-0.009961421646277002,-0.018256150027830986,-0.0015591147311441178,-0.007410738811125417,-0.00844123479749015,-0.0015724147842703928,-0.0005645581941204902,-0.0010116944386140414,-0.0009623745059958999,-0.003049230688297433,,-0.0007663084162516931,0.0517108765976018,0.10281504879581667,0.009766411997235522,0.04531344244711975,0.04314270791245387,0.01127040189791901,0.046813816117953266,0.04900609101921345,0.012284078333376795,0.023593405991012336,,0.04893656147078965
2010-03-25,64.96263122558594,58.556156158447266,69.00724029541016,61.72571563720703,44.801326751708984,52.861263275146484,37.63665771484375,46.20980453491211,70.05109405517578,30.868452072143555,,51.528324127197266,-0.0036893106640618623,-0.006385096771675314,0.0003601108247699436,-0.003590786767293075,-0.001964560578072705,-0.0006556878141371625,0.0023748205423044233,0.0048076157397882735,-0.003853857204186184,-0.006990049381876751,,-0.0020124742520916117,0.05083340597811887,0.10199076219588463,0.009245596933273984,0.04740771039194498,0.04383265648827588,0.01160998507505496,0.046649431077261536,0.049319526523243375,0.019136829014219595,0.03322138254297541,,0.050406933146088864
2010-03-26,65.11568450927734,58.7212028503418,69.04872131347656,61.91300582885742,44.91893768310547,52.89594650268555,37.623878479003906,46.139984130859375,70.05109405517578,30.909181594848633,,51.50361251831055,0.002356020389012947,0.0028186052965624153,0.0006011110991952506,0.003034232810700699,0.002625166260104006,0.0006561180227293573,-0.0003395422605446674,-0.0015109435055061793,0.0,0.0013194546525976403,,-0.00047957330856940317,0.051378547158045344,0.1003818603164359,0.009474638912936352,0.04281931067125313,0.043224263907114056,0.010753203408755503,0.04290403265633432,0.05061049748951755,0.01870347778135174,0.03369209066793553,,0.045637951015832956
2010-03-29,65.02095794677734,58.49671173095703,69.08190155029297,61.860321044921875,44.907161712646484,52.93064880371094,37.67058563232422,46.27960205078125,70.0443115234375,30.936342239379883,,51.54315185546875,-0.0014547426355704385,-0.003822999333935817,0.00048053368962142073,-0.0008509485726017063,-0.00026216048433869155,0.000656048399164666,0.0012414231389350494,0.0030259637611902424,-9.682263824373205e-05,0.0008787241567009829,,0.0007677002684840506,0.05107105248608262,0.10070259843105125,0.009762804036099103,0.04285135939873711,0.043199675317379664,0.010902603567340763,0.042872017566733873,0.05080874418244753,0.018589678341194134,0.0330923670012745,,0.0456417127683723
2010-03-30,65.0865707397461,58.68159484863281,69.06526947021484,61.89548873901367,44.8895149230957,52.96536636352539,37.63239669799805,46.33782958984375,70.01721954345703,30.854877471923828,,51.523380279541016,0.0010091022193561283,0.0031605728288814916,-0.0002407588631012647,0.0005685016420502453,-0.0003929615873677905,0.0006559065607376624,-0.001013760038107936,0.0012581685339172477,-0.0003867834430980599,-0.0026333031495997528,,-0.0003835926833340997,0.051250717406568225,0.1020538792997571,0.009751267315522207,0.04230310432574744,0.04296727581439166,0.01098528039102991,0.03878105187473346,0.050363066644279524,0.018238294885956782,0.03416769536047272,,0.037807215232166416
2010-03-31,65.2396469116211,59.08424758911133,69.11505889892578,61.924720764160156,44.99988555908203,53.028690338134766,37.513511657714844,46.30290603637695,69.98332977294922,30.841278076171875,,51.577842712402344,0.002351885652219776,0.006861652985355127,0.000720903995493849,0.00047228038330460187,0.0024587175017465324,0.0011955732388360119,-0.0031591142397138228,-0.0007536726207489908,-0.0004840205127937258,-0.00044075351666283957,,0.0010570430854077717,0.05237979034152068,0.10589434016300375,0.010243334633720657,0.041700095972262256,0.04367922601598082,0.011677014518584411,0.04130107267817685,0.047271051463245055,0.01798013793180151,0.03360004007160786,,0.037164158732108085
2010-04-01,65.1043472290039,58.93982696533203,69.09015655517578,62.059410095214844,44.97624588012695,53.014747619628906,37.422847747802734,46.356868743896484,70.03630828857422,30.760908126831055,,51.60216522216797,-0.0020738874138984675,-0.0024443168809331617,-0.000360302720517347,0.0021750494696237688,-0.0005253275349786923,-0.0002629278305188443,-0.002416833452953071,0.0011654280938033779,0.0007570162179604267,-0.0026059214907476758,,0.00047156896230116097,0.05189248754938464,0.10353536418159696,0.010243841793249824,0.04235863590927196,0.04351235277903604,0.011749627951013444,0.042697511913319754,0.0462321520658021,0.017660407789433803,0.03428079272638372,,0.03719325972909614
2010-04-05,64.51956176757812,57.95912170410156,68.8992691040039,61.488975524902344,44.639854431152344,52.88261032104492,37.405738830566406,46.12218475341797,69.85285949707031,30.760908126831055,,51.67178726196289,-0.008982279775708424,-0.016639092982192016,-0.002762874781148228,-0.00919174979970494,-0.007479313633049212,-0.002492463031834924,-0.00045717838876468964,-0.005062550531077736,-0.002619338397278681,0.0,,0.0013492077221017862,0.058039743981993366,0.10949712168886436,0.013722714918473752,0.05368768982358695,0.05042870156515365,0.014878405181020729,0.03756015929622402,0.04521492399196285,0.019529251518764085,0.03423085632279639,,0.03722584473109441
2010-04-06,64.70965576171875,58.05194091796875,68.94905090332031,61.635986328125,44.805145263671875,52.88261032104492,37.649497985839844,46.2982292175293,69.8868179321289,30.801780700683594,,51.61711883544922,0.002946300144216929,0.0016014599796914109,0.0007225301511002424,0.0023908481474557153,0.003702763699072076,0.0,0.006516624531267112,0.0038169151147655622,0.00048614237560329343,0.0013287180496757145,,-0.0010579937217289892,0.05926072538799915,0.10899519593775187,0.014075257321167739,0.054117559250153394,0.05215188493908724,0.014674579823850654,0.043812276597383945,0.044060976525914675,0.01967758549887546,0.034244177495785164,,0.035927779815353826
2010-04-07,65.1117172241211,58.794044494628906,69.05696868896484,61.94770050048828,45.09428405761719,52.98694610595703,37.70512771606445,46.34512710571289,69.92764282226562,30.815414428710938,,51.641902923583984,0.006213314808579007,0.012783441258386041,0.0015651815975807892,0.005057340539726951,0.006453249782893744,0.0019729696450061507,0.001477568977029442,0.0010129520929029745,0.0005841572322891064,0.000442627916867222,,0.00048015248998645177,0.0632004654963596,0.11951476507959162,0.015058174209331674,0.057157616957166674,0.05670826660584374,0.016022870009392877,0.041607131771073495,0.04375484600403078,0.019845582312869037,0.034383580945293514,,0.03593140930336501
2010-04-08,65.03858947753906,58.82058334350586,69.04035186767578,61.83008575439453,45.00578308105469,52.9799919128418,37.76927947998047,46.47423553466797,70.02954864501953,30.842681884765625,,51.71150588989258,-0.0011231119328387607,0.00045138668559152606,-0.0002406248291016988,-0.0018986135908760637,-0.0019625763755206638,-0.00013124351611670804,0.0017014068855329967,0.002785803751505167,0.0014573038449603448,0.0008848641681509228,,0.0013478001848923338,0.0630975902649235,0.11926958221137196,0.015058235396323214,0.057477805650637266,0.05714043417283713,0.01603973503925912,0.04188799661328088,0.044432983371414006,0.02060470228661563,0.03412606990343935,,0.03537543139326893
