Date,price_IEF,price_TLT,price_SHY,price_LQD,price_VCIT,price_VCSH,price_HYG,price_JNK,price_MUB,price_TFI,price_BNDX,price_EMB,return_IEF,return_TLT,return_SHY,return_LQD,return_VCIT,return_VCSH,return_HYG,return_JNK,return_MUB,return_TFI,return_BNDX,return_EMB,vol_IEF,vol_TLT,vol_SHY,vol_LQD,vol_VCIT,vol_VCSH,vol_HYG,vol_JNK,vol_MUB,vol_TFI,vol_BNDX,vol_EMB
2010-01-19,65.1314926147461,59.55561447143555,69.0499267578125,61.27153778076172,44.45454788208008,52.54656982421875,37.26280212402344,45.59074020385742,69.48294067382812,30.653669357299805,,50.185211181640625,-0.0017765210635787287,-0.00285472620502103,0.00024037566240076025,0.0008519909251407665,-0.0022302246295466954,-0.0035425292679498455,0.00044818413731317897,0.0025143093932615823,-0.0009678490484572588,0.0,,0.0015653369638857217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-20,65.35612487792969,60.15890121459961,69.0499267578125,61.23093032836914,44.477928161621094,52.63652038574219,37.208457946777344,45.31629943847656,69.50984954833984,30.70764923095703,,50.24397659301758,0.0034489039658940346,0.010129804696304756,0.0,-0.0006627457684819094,0.0005259367298715567,0.0017118255639587687,-0.0014584028615244327,-0.006019660223846035,0.0003872731097844806,0.0017609596106762382,,0.0011709706902349737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-21,65.59521484375,60.43429183959961,69.10787963867188,61.393524169921875,44.618221282958984,52.70568084716797,36.627262115478516,44.5844612121582,69.54351806640625,30.748165130615234,,50.15579605102539,0.0036582641071036814,0.004577720327996415,0.0008392895341169382,0.002655420074148429,0.003154218893202554,0.0013139254061427241,-0.015619992425651374,-0.016149558445564094,0.00048437046382887594,0.0013194074008555656,,-0.0017550470319349643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-22,65.65316772460938,60.329383850097656,69.16571807861328,61.30061340332031,44.67084884643555,52.69878387451172,36.28021240234375,44.16138458251953,69.49639129638672,30.653669357299805,,50.01369094848633,0.0008834925077603195,-0.0017359016927077642,0.0008369297429440259,-0.0015133642816204107,0.0011795083255965455,-0.0001308582404285774,-0.00947517485856808,-0.009489329199817709,-0.0006776586996150025,-0.0030732166590761167,,-0.0028332737934114727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-25,65.50828552246094,60.05397033691406,69.10787963867188,61.2947883605957,44.577308654785156,52.70568084716797,36.334571838378906,44.470115661621094,69.59063720703125,30.667177200317383,,50.033287048339844,-0.0022067815943955793,-0.004565163699797092,-0.0008362298772878196,-9.502421592888499e-05,-0.002093987333259606,0.00013087536654876608,0.001498321879495057,0.00699097372104962,0.001356126683507819,0.00044065990469621674,,0.00039181471076998875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-26,65.6386947631836,60.07368469238281,69.11612701416016,61.13227844238281,44.4896240234375,52.69878387451172,36.38058853149414,44.4815673828125,69.44924926757812,30.640153884887695,,50.018577575683594,0.0019907289540945783,0.0003282773038677522,0.00011934059518825535,-0.0026512844331372243,-0.001967023896097042,-0.0001308582404285774,0.0012664713188288435,0.00025751498553638896,-0.002031709223074052,-0.0008811803986121802,,-0.00029399372945526636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-27,65.48651123046875,60.04086685180664,69.09123229980469,60.91169738769531,44.390235900878906,52.63652038574219,36.39314651489258,44.618797302246094,69.38191986083984,30.653669357299805,,49.90587615966797,-0.002318503335020705,-0.0005462931189291753,-0.0003601867672702319,-0.0036082583588864514,-0.002233961844816612,-0.0011814976398277777,0.00034518362416169346,0.0030850963108512985,-0.0009694763794907413,0.0004411032811024729,,-0.002253191143732458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-28,65.46480560302734,60.008079528808594,69.12433624267578,60.82463455200195,44.355140686035156,52.615745544433594,36.2384147644043,44.561622619628906,69.37516784667969,30.640153884887695,,49.7392578125,-0.0003314518827398638,-0.0005460834381184609,0.00047913377384056766,-0.0014293286745764577,-0.0007906066307490356,-0.0003946849289494514,-0.004251672781988347,-0.001281403490772881,-9.73166233176892e-05,-0.000440908794786421,,-0.0033386518780853525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-01-29,65.71841430664062,60.532684326171875,69.19055938720703,61.21352767944336,44.528663635253906,52.64830780029297,36.05443572998047,44.458702087402344,69.44251251220703,30.640153884887695,,49.606964111328125,0.0038739701627030776,0.008742236070251597,0.0009580293733131295,0.00639367799421664,0.003912127129683141,0.0006188690385822149,-0.005076906250450652,-0.0023096226343702897,0.000970731568912031,0.0,,-0.0026597441737183924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2010-02-01,65.49305725097656,59.98316192626953,69.16073608398438,60.9406623840332,44.48764419555664,52.669132232666016,36.228477478027344,44.54634094238281,69.48844909667969,30.622560501098633,,49.6212158203125,-0.003429131059257684,-0.009078110545062246,-0.0004310313933980625,-0.004457597948595127,-0.0009211917975636696,0.00039553849388740403,0.004827193784152195,0.001971241868648832,0.0006615052193652549,-0.0005741937150564036,,0.00028729250498771286,0.052660239837331306,0.1268757691569002,0.009942886451525653,0.04693304706214321,0.04305310579692721,0.021976643622703233,0.07997133354988824,0.0907371670760862,0.02161129445487975,0.020140521330869375,,0.05077785446951905
2010-02-02,65.60204315185547,60.15431213378906,69.16908264160156,61.13307571411133,44.51108932495117,52.65530014038086,36.3380126953125,44.63868713378906,69.5019302368164,30.757936477661133,,49.503074645996094,0.0016640832700978159,0.0028533041944323045,0.00012068346998295176,0.003157388228988811,0.0005270031672495179,-0.0002626223690956886,0.003023456267285507,0.00207303651551749,0.0001940054830977811,0.0044207921985375265,,-0.002380860129349016,0.05262219826306745,0.12699733889790296,0.009902347139579907,0.048133050838589236,0.04299257147675172,0.022058826841917935,0.08121468329792722,0.09117041418881427,0.021604355386644698,0.025137075439689422,,0.051276419100089336
2010-02-03,65.28946685791016,59.45673751831055,69.1193618774414,61.06892776489258,44.38210678100586,52.62059783935547,36.52339172363281,44.62714767456055,69.52896118164062,30.690261840820312,,49.43411636352539,-0.004764734129114823,-0.011596419121658985,-0.0007188293130585555,-0.0010493165683129746,-0.0028977620161951823,-0.0006590466853835242,0.005101518067998967,-0.00025850803348970164,0.0003889236562510945,-0.002200233324819112,,-0.0013930100900566567,0.05470887070605123,0.13290840657594444,0.009963732112626002,0.04529938408839767,0.03842777909758655,0.0219693955592759,0.0815541574093026,0.08359532180185773,0.02135825754812579,0.025247821504340403,,0.04515581322763666
2010-02-04,65.82742309570312,60.39781188964844,69.21871948242188,61.06310272216797,44.5755615234375,52.738460540771484,36.00513458251953,43.76183319091797,69.75859832763672,30.825641632080078,,48.93193817138672,0.008239556297246597,0.01582788445208716,0.0014374786207755896,-9.538472244075002e-05,0.004358845410070478,0.002239858653370508,-0.014189732022558466,-0.01938986757461636,0.00330275531366242,0.0044111644260949046,,-0.01015853481522333,0.05841615299393491,0.13378888140412884,0.010849136275724251,0.04394603213959432,0.04015077057745293,0.021015017510945738,0.09299773435787173,0.10485066375203823,0.023276533344007748,0.029219902786460028,,0.05518089989422735
2010-02-05,66.03826141357422,60.52940368652344,69.32640838623047,60.87659454345703,44.5638427734375,52.73149108886719,35.79447555541992,43.381080627441406,69.78559112548828,30.893312454223633,,48.75954818725586,0.003202894902396114,0.002178751063290685,0.0015557771743515136,-0.003054351488812057,-0.0002628962956269243,-0.00013215122005516555,-0.005850805157158967,-0.008700562469937445,0.00038694581741438583,0.002195277001894702,,-0.00352305652653806,0.05870702640942327,0.13380216694982283,0.011547571550933522,0.045156399428216164,0.03894048955365477,0.020797537003973028,0.09147273374061467,0.10554057215950319,0.023084123412197736,0.02998300817664625,,0.05399126385126689
2010-02-08,65.98011779785156,60.608360290527344,69.27672576904297,60.934837341308594,44.54624938964844,52.71762466430664,35.63856506347656,43.49644470214844,69.76535034179688,30.90684700012207,,48.97624206542969,-0.0008804534595259206,0.0013044338651149179,-0.0007166477875315547,0.0009567354791830684,-0.000394790545297119,-0.00026296287615268366,-0.004355713822429608,0.0026593176803912932,-0.0002900424480895003,0.00043810601140603644,,0.004444132200356776,0.05920683172292221,0.13357810740460482,0.011944818954068126,0.04454722854130094,0.03891884533923114,0.020782991856556937,0.090629264071019,0.104740050085756,0.02318431155343182,0.029982953599084105,,0.05714398107767883
2010-02-09,65.62389373779297,60.00294494628906,69.21041107177734,60.794960021972656,44.452476501464844,52.669132232666016,35.710201263427734,43.60031509399414,69.73157501220703,30.866268157958984,,48.91714096069336,-0.0053989606558446646,-0.009988974150368257,-0.0009572435262992229,-0.002295522978956299,-0.002105068091442619,-0.0009198523634061928,0.002010075316544846,0.0023880202751507262,-0.00048412757084093094,-0.0013129402091039966,,-0.0012067300847086182,0.06364572681877864,0.1377098088981703,0.012707152312557335,0.044955114688707346,0.039759389961475454,0.020980279349457998,0.09189830646881189,0.10611357525373062,0.023330875813167843,0.030584614632375128,,0.046823771971254695
2010-02-10,65.44214630126953,59.430397033691406,69.13589477539062,60.322696685791016,44.22385025024414,52.61368179321289,35.22984313964844,42.96574401855469,69.79908752441406,30.947458267211914,,49.06976318359375,-0.002769531433925998,-0.009541996865489955,-0.0010766631093902523,-0.007768133016469725,-0.005143161173779998,-0.001052807158625102,-0.01345156584909113,-0.014554277281515926,0.0009681770732299366,0.0026303830718192867,,0.0031200151910559804,0.06025963323006621,0.130000488037386,0.013271736110983484,0.05133780784866458,0.039678079830989754,0.0213917226174234,0.0996248613359416,0.11449184042934728,0.02265460053213783,0.03101501962703642,,0.04938482869604437
2010-02-11,65.36222839355469,59.10795211791992,69.16073608398438,60.46259689331055,44.18281555175781,52.56517791748047,35.37311935424805,42.88497543334961,69.80586242675781,30.93393325805664,,49.414432525634766,-0.0012211993681706668,-0.005425589123839947,0.00035931130528443767,0.0023191968397606733,-0.0009278861576758057,-0.0009218871228791059,0.004066899021709425,-0.0018798367641486013,9.706290703848097e-05,-0.0004370313399728598,,0.007024067769625164,0.05746460381830613,0.12425462147490149,0.012792024237659282,0.05082134936787374,0.03848234053918118,0.021669994584307916,0.10104715984541797,0.11456362282590898,0.019632124366733346,0.030810495028670157,,0.057662608155498785
2010-02-12,65.51480865478516,59.351402282714844,69.21871948242188,60.53258514404297,44.21211624145508,52.62059783935547,35.352046966552734,43.00035858154297,69.79908752441406,30.960988998413086,,49.34055709838867,0.0023343797324619775,0.004118737937481631,0.0008383860803200527,0.0011575462240882572,0.0006631693641827585,0.001054308652050917,-0.0005957175414551541,0.0026905261581107176,-9.705348674482472e-05,0.0008746298160904331,,-0.0014950172140045792,0.055782319917675495,0.11459984156547841,0.012699930142968175,0.04892391212602468,0.03764735575276248,0.020022259061531787,0.10036830575088125,0.11483682600361499,0.017223564081937346,0.030478933036324193,,0.05547412447770147
2010-02-16,65.6602554321289,59.46331024169922,69.22699737548828,60.771629333496094,44.30592346191406,52.62059783935547,35.701759338378906,43.47340393066406,69.79908752441406,30.97454261779785,,49.42426681518555,0.0022200595610397666,0.0018855149951018113,0.00011959038145037404,0.0039490166971110074,0.002121753682784,0.0,0.009892280697551659,0.011000962892531385,0.0,0.0004377644197819386,,0.0016965701589051196,0.05417975256185594,0.11252800035319069,0.012456253787952246,0.051501991609248066,0.03813922293230994,0.01949180606011247,0.10980765548502183,0.12492090542516421,0.017064949587180387,0.030286506497041184,,0.05617473910098469
2010-02-17,65.31132507324219,58.78550338745117,69.16908264160156,60.567596435546875,44.13590621948242,52.59987258911133,35.97563552856445,43.80793762207031,69.8531265258789,30.92040252685547,,49.6359977722168,-0.005314179126936214,-0.011398740693933429,-0.0008365917356286667,-0.003357370868395604,-0.0038373479017492773,-0.0003938619304062474,0.00767122391896069,0.00769513452270254,0.0007742078497221527,-0.0017478899240073176,,0.0042839473536953054,0.05735820830438778,0.11909990528665353,0.012919584114951485,0.05234655612383458,0.03962880338138988,0.014759673246827781,0.11489931050389794,0.12881796217695804,0.01662672855589784,0.03130485569382606,,0.05840047084263648
2010-02-18,65.07861328125,58.548614501953125,69.1275863647461,60.52677536010742,44.02452087402344,52.5582160949707,36.31696701049805,44.30411148071289,69.76535034179688,30.90684700012207,,49.51779556274414,-0.0035631154586316383,-0.004029716032824093,-0.0005999252161617008,-0.0006739754892353123,-0.002523690006614565,-0.0007919504761166873,0.009487851344907483,0.011326117721474516,-0.001256582037877929,-0.0004384007200949336,,-0.002381380747398132,0.05740014813622319,0.11256963412967372,0.013146386811677433,0.05234682826108999,0.04020232838955151,0.013657881191536493,0.12161737695561621,0.13607958891054264,0.017470508267661885,0.031041787283715472,,0.05837850759761348
2010-02-19,65.114990234375,58.864471435546875,69.102783203125,60.74248123168945,44.130035400390625,52.551307678222656,36.56134033203125,44.592529296875,69.79235076904297,30.93393325805664,,49.69017028808594,0.0005589693954877184,0.005394780666982513,-0.00035880265644194775,0.0035638090795135913,0.0023967217421654308,-0.0001314431360373014,0.0067289022638525875,0.006509955995566363,0.00038701772604610163,0.0008763837325258539,,0.0034810662183735186,0.055660327427938146,0.11317426763173623,0.01288553387867002,0.053182517762858234,0.039368097044859905,0.012635014152501291,0.1119192024294971,0.12624390678466899,0.01745171928440037,0.030893064453096662,,0.060082538364513584
2010-02-22,65.06411743164062,58.62096405029297,69.1275863647461,60.777442932128906,44.20626449584961,52.64143371582031,36.6076774597168,44.83480453491211,69.73157501220703,30.893312454223633,,49.714759826660156,-0.0007812763628046726,-0.004136746314294726,0.0003589314419969458,0.0005755724779517024,0.0017273744461647755,0.0017150103694756336,0.001267380442421917,0.0054330902924155655,-0.0008708082786472726,-0.0013131470703754422,,0.0004948572007634766,0.05547984763951008,0.11361944696326448,0.012580190563256478,0.05318588190612486,0.039733113963604044,0.014259499147712646,0.10629604719294032,0.1223581712151357,0.017590412070702645,0.028909934294954136,,0.059497094962227624
2010-02-23,65.5584487915039,59.535736083984375,69.18558502197266,60.923221588134766,44.49351119995117,52.71066665649414,36.342254638671875,44.431007385253906,69.80586242675781,30.97454261779785,,49.6359977722168,0.0075976034007170234,0.015604861648242263,0.0008390088570506826,0.002398565141489284,0.006497873262476972,0.0013151796177812702,-0.007250468739433025,-0.009006332331476408,0.001065333954349601,0.0026293769466962935,,-0.001584279089710594,0.06189456726508851,0.12785867521164182,0.012556825149389408,0.05411827325340865,0.04636850510679483,0.015060395523558884,0.109657623981861,0.12475047160264793,0.017359002156905414,0.029983771945008144,,0.059608796484608415
2010-02-24,65.59478759765625,59.680442810058594,69.21871948242188,61.18555450439453,44.528663635253906,52.75920104980469,36.48127746582031,44.477142333984375,69.9206771850586,30.960988998413086,,49.7098274230957,0.0005542963084423924,0.0024305859907416405,0.0004789214464067104,0.004305959360344502,0.0007900575691759393,0.0009207698628976857,0.003825377058486179,0.0010383502748527729,0.0016447724347112835,-0.0004375728659501421,,0.0014874215124618395,0.06150459653786261,0.12823525899987678,0.012645257327635337,0.05571761649303376,0.04591886860991097,0.015393371028890226,0.11041288602122214,0.12480383408398828,0.016074504666884683,0.02975311830679571,,0.059981804944871084
2010-02-25,65.8347396850586,60.01612091064453,69.27672576904297,61.12146759033203,44.58141326904297,52.76613235473633,36.485504150390625,44.67329406738281,69.94770812988281,31.042232513427734,,49.88709259033203,0.0036580968730954844,0.0056245913197106034,0.0008380144425501612,-0.0010474190285861829,0.0011846219823965498,0.00013137622999814802,0.00011585900669941473,0.004410169428726185,0.0003865944369028096,0.0026240607177894226,,0.0035659984438805026,0.06220522900814808,0.12993591630498294,0.012813165782831665,0.054209022698659584,0.04526452071849521,0.014680478158235036,0.110410819506895,0.12532237385111014,0.01531337291810668,0.03066871068886879,,0.061019813524343186
2010-02-26,65.93653106689453,60.32542037963867,69.30154418945312,61.523677825927734,44.73077392578125,52.84040069580078,36.729881286621094,44.7540283203125,70.02872467041016,31.028705596923828,,50.26620864868164,0.001546165175451364,0.005153606469412431,0.00035825048217352773,0.006580506840763833,0.0033502898581727614,0.0014075001852544844,0.006697924063846283,0.0018072151296457672,0.0011582443898934258,-0.00043575849443355796,,0.007599481923368012,0.062320388744959154,0.1311808689583721,0.01277716102582712,0.0583575782138881,0.04641183083034473,0.015220816439612109,0.1114576103787397,0.1253533953195284,0.015413602157888341,0.030666326814171894,,0.06531182382386663
2010-03-01,66.0049819946289,60.2989387512207,69.28911590576172,61.60277557373047,44.76604080200195,52.86125183105469,36.757911682128906,44.859920501708984,69.9900894165039,31.085731506347656,,50.30628967285156,0.001038133590390622,-0.00043897959187544355,-0.000179336316914247,0.0012856472596864954,0.0007884253529621965,0.0003946059261348278,0.000763149635281346,0.0023660927378110763,-0.000551705804840652,0.001837843645965176,,0.0007973751203329549,0.06100248570951949,0.1273324063179778,0.012430734286893074,0.05428029223335704,0.04458839279340544,0.015162302449221078,0.10935279178547991,0.12518811717062805,0.0157014912295348,0.030857245224371353,,0.06421247778257567
2010-03-02,66.04145050048828,60.21974182128906,69.28911590576172,61.731510162353516,44.83072280883789,52.88900375366211,36.99562072753906,45.011234283447266,70.06461334228516,31.0721378326416,,50.716922760009766,0.0005525114128861475,-0.001313405037829729,0.0,0.002089753057781696,0.0014448900478383209,0.0005249955618931157,0.006466881129314261,0.003373028307807946,0.0010647782622159596,-0.00043729624645572063,,0.008162658980191306,0.059457194649334265,0.12303230836727644,0.012293035184005994,0.05153914387220005,0.044541268976403925,0.015191123737106004,0.11026712912013475,0.12550821445384697,0.015857346950922148,0.03078460212793507,,0.06940339294827826
2010-03-03,65.975830078125,60.06791305541992,69.28082275390625,61.8603515625,44.87776184082031,52.90290451049805,37.03384017944336,45.3021240234375,70.12557220458984,31.1129150390625,,50.662513732910156,-0.000993624789673464,-0.002521245712406306,-0.00011968909903181668,0.002087125356363906,0.0010492588349066967,0.00026282886515849313,0.00103308043364847,0.006462603050572335,0.0008700378036325951,0.0013123399053045492,,-0.0010727982720298845,0.05947023195171479,0.12298880673251285,0.012315450210868741,0.05098557224136888,0.044601435843021994,0.015089034145706367,0.11002583326579624,0.12717130267875182,0.015914745618744744,0.02766180936622701,,0.068684427173659
2010-03-04,66.09246826171875,60.384849548339844,69.25591278076172,61.889564514160156,44.9365348815918,52.90290451049805,37.06355285644531,45.232330322265625,70.20699310302734,31.126483917236328,,50.71202850341797,0.001767892627582368,0.005276302718016934,-0.00035955076966986965,0.00047224031099535324,0.0013096250427984124,0.0,0.0008023115306969864,-0.001540627568274,0.0011610728565600859,0.0004361172251714507,,0.0009773453162795764,0.056554078391508826,0.1163723684707609,0.012069553476214356,0.0506189303142978,0.042926876525246536,0.014748608733960894,0.10893851992471722,0.12738988569870743,0.01611202198835488,0.025664097131357658,,0.0680247801571491
2010-03-05,65.77899932861328,59.592586517333984,69.19793701171875,61.81351852416992,44.8248291015625,52.8820686340332,37.28428649902344,45.56978225708008,70.24757385253906,31.085731506347656,,50.76643753051758,-0.0047428843459766945,-0.013120228615815743,-0.0008371237446035407,-0.0012287368732871728,-0.002485856560227484,-0.00039385127636437645,0.005955544613682084,0.007460414540003013,0.0005780157747556913,-0.001309251986090998,,0.0010729018086101938,0.051933889215240385,0.1120790256378052,0.011406239702599307,0.051005346188495386,0.04189251820502857,0.012929019801221698,0.09483660007941065,0.10488105924648439,0.012228768372903202,0.022558986805653547,,0.05298346334926926
2010-03-08,65.60408020019531,59.28232955932617,69.16477966308594,61.91300964355469,44.87186050415039,52.84735870361328,37.292781829833984,45.7908935546875,70.25432586669922,31.126483917236328,,50.96927261352539,-0.0026591941227948057,-0.005206301255569201,-0.0004791667217940443,0.0016095365829380537,0.0010492265900519104,-0.0006563648381482379,0.00022785284655424398,0.004852147336584345,9.611740007309244e-05,0.0013109683740384348,,0.0039954563068538285,0.05125559808495015,0.11267344799065246,0.009874282625375347,0.04920936951561416,0.04192498873050562,0.01320434909065146,0.09072873456410946,0.09721408865652245,0.012260520700683857,0.021843639920628932,,0.04948190842435235
2010-03-09,65.77172088623047,59.2955322265625,69.21449279785156,61.8544807434082,44.960060119628906,52.88900375366211,37.45409393310547,45.88399124145508,70.2678451538086,31.09929656982422,,51.003902435302734,0.002555339325291728,0.0002227083067496416,0.00071876372639057,-0.0009453408981964229,0.0019655885556686403,0.0007880251931300375,0.004325558334788315,0.0020331048280679553,0.00019243351840025902,-0.0008734474309529672,,0.0006794254656119492,0.05220378302181687,0.11244311600665734,0.010030546452126417,0.04961564117944563,0.042206760046333724,0.01333688481508839,0.08776126202855616,0.09724507443487795,0.012052105006433538,0.022286555822304405,,0.04904328701519393
2010-03-10,65.66236114501953,59.14371871948242,69.19793701171875,61.91300964355469,44.995323181152344,52.88900375366211,37.46682357788086,45.94218826293945,70.30177307128906,31.140037536621094,,50.944549560546875,-0.0016627167380963703,-0.0025602857648703292,-0.0002391953688248849,0.0009462354132319106,0.0007843197146446546,0.0,0.00033987325385909095,0.0012683513336519958,0.00048283702746543256,0.0013100285630385233,,-0.0011636928141164349,0.04879760928951357,0.10761671035011024,0.009472477679474015,0.04828974657214371,0.0411042489312983,0.012732668518065628,0.08808508968250817,0.09737282685590659,0.011636307897033134,0.02168786066935785,,0.04900578135987205
2010-03-11,65.60408020019531,59.36155319213867,69.11506652832031,61.889564514160156,44.88951110839844,52.875118255615234,37.43288040161133,45.918914794921875,70.26107788085938,31.140037536621094,,51.048439025878906,-0.0008875852742410428,0.00368313791172703,-0.0011975860405261107,-0.00037867856092776986,-0.0023516237971644705,-0.00026254035926920327,-0.0009059528678478923,-0.0005065816169743664,-0.0005788643536546179,0.0,,0.0020392655588907793,0.04781095755712006,0.10335825191567705,0.009661120864248881,0.03630003774723494,0.03690136328626196,0.01198109570916728,0.06678878960770278,0.07457720848857566,0.011939521250527491,0.020121724911639237,,0.04883889311996308
